delta,end_arrival,kind,left_signed_increment,level,order,parent_chunk_id,right_signed_increment,start_arrival
0.0021552289565616167,8,validation,0.0021552289565616167,1,round_robin,cb94189f6d88d8e91ef2da29cc524e88e4781cc7a8c6b9f38289f52f64ed3737,-0.00362067859562365,7
0.0536304857813501,184,source,0.04553861118460922,1,round_robin,cf9e632af996a1898651842798eefa37ead58d738bf8aae89e7dd1a2f4c2a59a,0.0536304857813501,183
0.010409914997537628,184,validation,0.008542941950351102,1,round_robin,cf9e632af996a1898651842798eefa37ead58d738bf8aae89e7dd1a2f4c2a59a,0.010409914997537628,183
0.053769749995485845,4,source,0.053769749995485845,2,round_robin,d2367024213e500e4a1f8d5bb7fbdbc55d112e877fd2dd3ff2d0cc295215353d,0.03019276389564985,1
0.0035612905608927224,4,validation,-0.0034303862048734343,2,round_robin,d2367024213e500e4a1f8d5bb7fbdbc55d112e877fd2dd3ff2d0cc295215353d,0.0035612905608927224,1
0.05170052888651172,44,source,0.03940450361104318,2,round_robin,d3076f50082fefb0ca375f950695537ec37a442b93b60dd33858b98a2ebab11b,0.05170052888651172,41
0.008301771164560798,44,validation,-0.00021422677281113245,2,round_robin,d3076f50082fefb0ca375f950695537ec37a442b93b60dd33858b98a2ebab11b,0.008301771164560798,41
0.04908726035602906,96,source,0.04908726035602906,1,round_robin,d37c47ddee6096ae89dcb29125fadc1f5fdc35290aa1ddf26c05122f7869f34e,-0.020138071028884097,95
0.054541764021619255,96,validation,0.054541764021619255,1,round_robin,d37c47ddee6096ae89dcb29125fadc1f5fdc35290aa1ddf26c05122f7869f34e,0.015427925383352248,95
0.05104236623088547,88,source,0.04579511337018941,3,round_robin,d41d8ecd65767311e99de2de3c8706dd38ebe763f9bfb9c903489d571aed11b8,0.05104236623088547,81
0.002050535816257346,88,validation,0.002050535816257346,3,round_robin,d41d8ecd65767311e99de2de3c8706dd38ebe763f9bfb9c903489d571aed11b8,-0.012356902472532563,81
0.048018039715248095,188,source,0.03569724997137206,2,round_robin,d50a22bf4fe8ff8c97af3a05dec48fdeeeea3775cafc0d08dd4a9fd28a423ae9,0.048018039715248095,185
0.0013284199607724386,188,validation,-0.0009532187455236765,2,round_robin,d50a22bf4fe8ff8c97af3a05dec48fdeeeea3775cafc0d08dd4a9fd28a423ae9,0.0013284199607724386,185
0.05394686830210526,48,source,0.05394686830210526,2,round_robin,d5aa02862ee5c547199b0d9c3c203a4de398c327f408673b846f01de7391feb2,0.037715396614733165,45
0.020675873652295885,48,validation,0.006999711715531459,2,round_robin,d5aa02862ee5c547199b0d9c3c203a4de398c327f408673b846f01de7391feb2,0.020675873652295885,45
0.03364724231256733,46,source,0.01282354195769053,1,round_robin,d809707ddf3eee6e3c49d0d44e7b58cc7e40c4d474cf460ed78235683d9c6815,0.03364724231256733,45
0.046132290603746906,46,validation,0.01963277963491583,1,round_robin,d809707ddf3eee6e3c49d0d44e7b58cc7e40c4d474cf460ed78235683d9c6815,0.046132290603746906,45
0.04707256088363532,10,source,0.04707256088363532,1,round_robin,dbbe6b6c5c49a611cd507e35b8edf6d2c5ff2d75608ab92709a50262fb3ca6df,0.01182167053710681,9
0.013568227645645026,10,validation,0.013568227645645026,1,round_robin,dbbe6b6c5c49a611cd507e35b8edf6d2c5ff2d75608ab92709a50262fb3ca6df,0.010151354240167443,9
0.03469353306801404,180,source,0.02716262932612823,1,round_robin,dbdc85ba9f487c9029810a1707ed814189e746855dfce5255182fe6c34c0b4cf,0.03469353306801404,179
0.024612745172960526,180,validation,0.01916513482895854,1,round_robin,dbdc85ba9f487c9029810a1707ed814189e746855dfce5255182fe6c34c0b4cf,0.024612745172960526,179
0.05210920997150213,136,source,0.05210920997150213,3,round_robin,dd7e77b014b12d92de4bdcc4366afa845ed26a6e2579bdaee22bf162e6026aa3,0.046068529553019946,129
-0.003633881081365098,136,validation,-0.01035903167724602,3,round_robin,dd7e77b014b12d92de4bdcc4366afa845ed26a6e2579bdaee22bf162e6026aa3,-0.003633881081365098,129
0.05326032385940376,56,source,0.05326032385940376,3,round_robin,ded53052b4f429f02984286832298a5d651fe7e01ae72e0e9c5a5fe468c30771,0.041224845226042806,49
-0.0055431592346540486,56,validation,-0.011038232282629495,3,round_robin,ded53052b4f429f02984286832298a5d651fe7e01ae72e0e9c5a5fe468c30771,-0.0055431592346540486,49
0.029390438269701325,32,source,0.026997876952106693,5,round_robin,def4e18dd3dec1d69382963d583d29921ee029e0653e677701be42212db3fb77,0.029390438269701325,1
-0.005874792464875117,32,validation,-0.011974466156479424,5,round_robin,def4e18dd3dec1d69382963d583d29921ee029e0653e677701be42212db3fb77,-0.005874792464875117,1
0.02936077918680713,148,source,0.02936077918680713,1,round_robin,df0c677ffca94eb68791a1f1947d5c4dfaa2c4d6826f83845579b9f852aedfa5,0.024436075250812372,147
-0.013774721117249644,148,validation,-0.018491373417225176,1,round_robin,df0c677ffca94eb68791a1f1947d5c4dfaa2c4d6826f83845579b9f852aedfa5,-0.013774721117249644,147
0.05738864320858661,178,source,0.05738864320858661,1,round_robin,e088873b8405bc3385a162a10afc9fa9a00bfd0fcc06aa4029166d018c06347d,0.036530738515711425,177
0.03661558941420018,178,validation,0.03661558941420018,1,round_robin,e088873b8405bc3385a162a10afc9fa9a00bfd0fcc06aa4029166d018c06347d,0.02666726973700917,177
0.017268922144463295,124,source,0.010897536602598956,1,round_robin,e2f58940294968a10f9a7d1a46dc1ff8a7806f549f3d4fca0a1c889495b4c8b0,0.017268922144463295,123
0.016592694160692423,124,validation,-0.02210671216883564,1,round_robin,e2f58940294968a10f9a7d1a46dc1ff8a7806f549f3d4fca0a1c889495b4c8b0,0.016592694160692423,123
0.037205958565286856,18,source,0.037205958565286856,1,round_robin,e369933a57a5297a1fc2c3ac58ddb0ad926643f11301cee86b6a12a809125d1f,0.01867576553166161,17
0.010850980095159281,18,validation,0.010850980095159281,1,round_robin,e369933a57a5297a1fc2c3ac58ddb0ad926643f11301cee86b6a12a809125d1f,0.008498918667539046,17
0.04748295121221928,96,source,0.04748295121221928,3,round_robin,e53c8d99933c9a0d3815a5d42e6e38140bcc437b98958d89f89f0999143460fb,0.042168324308256504,89
0.0055185334266328965,96,validation,0.0055185334266328965,3,round_robin,e53c8d99933c9a0d3815a5d42e6e38140bcc437b98958d89f89f0999143460fb,0.0007256172953046673,89
0.04961425757332058,168,source,0.04961425757332058,3,round_robin,e81cb52d8f642a7b732d30ab2c026d5950b76f89c6a5d92255d58ec791c12a71,0.04106914148479881,161
0.0032702030294332676,168,validation,-0.001301979060996361,3,round_robin,e81cb52d8f642a7b732d30ab2c026d5950b76f89c6a5d92255d58ec791c12a71,0.0032702030294332676,161
0.0538349642249254,168,source,0.0538349642249254,1,round_robin,e8f2c1010df0f2794573f98f716b9db0cdb670ea443c5db56be44170884fb63f,-0.0033534543572215636,167
0.017993441323562065,168,validation,0.007407027139225254,1,round_robin,e8f2c1010df0f2794573f98f716b9db0cdb670ea443c5db56be44170884fb63f,0.017993441323562065,167
0.04298473563448452,64,source,0.04298473563448452,4,round_robin,ec3b738c115c8b66ac2097033ba05c3a8b511f4c861e46fd098c1d3d331173c7,0.03852293922591508,49
-0.00701928358110828,64,validation,-0.00701928358110828,4,round_robin,ec3b738c115c8b66ac2097033ba05c3a8b511f4c861e46fd098c1d3d331173c7,-0.01014833596910039,49
0.04374994078455847,32,source,0.040647121627215434,4,round_robin,ecaa5a46dba726c19fbed3853a8e22ac2c2ec98efc7561c6991e1607c83f42f0,0.04374994078455847,17
-6.249600609774547e-05,32,validation,-6.249600609774547e-05,4,round_robin,ecaa5a46dba726c19fbed3853a8e22ac2c2ec98efc7561c6991e1607c83f42f0,-0.012740150800521304,17
0.05113882508498619,64,source,0.024977212382046893,2,round_robin,ee7490ebb41d6b0fad795dc4f6835da0edf6cc59ecf68bc99b2f6fccbdb60f2f,0.05113882508498619,61
0.0036843960053027786,64,validation,-1.2229565781586482e-05,2,round_robin,ee7490ebb41d6b0fad795dc4f6835da0edf6cc59ecf68bc99b2f6fccbdb60f2f,0.0036843960053027786,61
0.04077303631124973,120,source,0.04077303631124973,1,round_robin,ef8ca256409a4740a97e8e56b8d1058df7727d1d112ffcb362c13a9d7cee41ba,-0.00780660003542355,119
0.01575803579889201,120,validation,-0.06037476615122683,1,round_robin,ef8ca256409a4740a97e8e56b8d1058df7727d1d112ffcb362c13a9d7cee41ba,0.01575803579889201,119
0.023705512066921397,182,source,0.004120860333046927,1,round_robin,efb01da7b99a8b91d86632bc4caa993fe0473a4457920ca9ecbce6a747d21458,0.023705512066921397,181
0.03104213941965672,182,validation,0.01963489577615052,1,round_robin,efb01da7b99a8b91d86632bc4caa993fe0473a4457920ca9ecbce6a747d21458,0.03104213941965672,181
0.04581187869726944,106,source,0.04581187869726944,1,round_robin,f07c609296f51257187f540c3b95c822a5832531ce99fe80b5936ad8470cef09,0.022350406178657023,105
0.03413614548027866,106,validation,0.03413614548027866,1,round_robin,f07c609296f51257187f540c3b95c822a5832531ce99fe80b5936ad8470cef09,0.006904590136058042,105
0.04348766739240723,12,source,0.03995369317508961,2,round_robin,f0bb2afd4b7238de488448c0700a19ceb9ed512910a564b59ff8692fc62b8d5f,0.04348766739240723,9
0.007360489430698582,12,validation,0.0010250501262331006,2,round_robin,f0bb2afd4b7238de488448c0700a19ceb9ed512910a564b59ff8692fc62b8d5f,0.007360489430698582,9
0.050263394692205886,128,source,0.04521412237883426,2,round_robin,f300f6b562dbea0162e8f4a5fb05f58bb43a1920bef995c6c9a297fedf3929cf,0.050263394692205886,125
0.01872294591460396,128,validation,0.01872294591460396,2,round_robin,f300f6b562dbea0162e8f4a5fb05f58bb43a1920bef995c6c9a297fedf3929cf,-0.0033752662856978435,125
0.04591793419589368,120,source,0.04591793419589368,2,round_robin,f3ce81214e6ff0bff03c98262ec82601a3a24708306061fb581fe5b326bc2538,0.03621059683001227,117
0.021462150187080076,120,validation,0.021462150187080076,2,round_robin,f3ce81214e6ff0bff03c98262ec82601a3a24708306061fb581fe5b326bc2538,0.017634260602392916,117
0.038759748253852644,160,source,0.026352481940488337,1,round_robin,f3e50feef87cac8fa2cb47837c2e1bdb68fbe46248ec666001d162b9f63d1076,0.038759748253852644,159
0.013396405728063998,160,validation,0.013396405728063998,1,round_robin,f3e50feef87cac8fa2cb47837c2e1bdb68fbe46248ec666001d162b9f63d1076,0.010967491952730724,159
0.024386484205060732,146,source,0.024386484205060732,1,round_robin,f745812ad7f6e6c58cd4aba6a12f20534130cfe084edca4b725354e0369c3428,0.014786862108993937,145
0.01887726566160519,146,validation,0.01887726566160519,1,round_robin,f745812ad7f6e6c58cd4aba6a12f20534130cfe084edca4b725354e0369c3428,0.012398662542778993,145
0.03558796424086097,94,source,0.02126452186529626,1,round_robin,f8979b555e771db0455ccfc0e9f81eac65b7b905a80c4a35a8354d26ce327307,0.03558796424086097,93
0.027661039118181296,94,validation,0.027661039118181296,1,round_robin,f8979b555e771db0455ccfc0e9f81eac65b7b905a80c4a35a8354d26ce327307,0.026130874822414274,93
0.03509783085120555,84,source,0.03509783085120555,1,round_robin,fb70a3adfe9f5335a321febe1516816493ddde8c85732d61d7665b6c3dc077a9,0.012825196278728692,83
0.015397615845067048,84,validation,0.015397615845067048,1,round_robin,fb70a3adfe9f5335a321febe1516816493ddde8c85732d61d7665b6c3dc077a9,0.008774184971180432,83
0.02618420810821176,118,source,0.023597639407693105,1,round_robin,fbf6454afa849227d2e86e814dbba72f3e24d1949ed679063b5ac550598a3596,0.02618420810821176,117
0.020048576488829628,118,validation,0.020048576488829628,1,round_robin,fbf6454afa849227d2e86e814dbba72f3e24d1949ed679063b5ac550598a3596,-0.004085708300479496,117
0.05258621390661651,60,source,0.038875938591339,2,round_robin,fd7bf5f45814e470b105e7a1ca27de83143f75cdc1fb07bb93b44e35476dcb65,0.05258621390661651,57
0.02243823682840693,60,validation,0.01456479586443849,2,round_robin,fd7bf5f45814e470b105e7a1ca27de83143f75cdc1fb07bb93b44e35476dcb65,0.02243823682840693,57
0.04421172045133792,56,source,0.04421172045133792,1,round_robin,fe25ac302badfe427f641f6d1f565bbc81099aff6306838ed5cb2470ed662d30,0.031772145522365625,55
0.015028245327619594,56,validation,0.015028245327619594,1,round_robin,fe25ac302badfe427f641f6d1f565bbc81099aff6306838ed5cb2470ed662d30,0.0006464846023794824,55
0.015088183846342085,64,source,0.014029386205576146,6,round_robin,fe4993b31dc57fa1890d9789ef1318353677c9c54299c1c8ba8055053f3f0af9,0.015088183846342085,1
-0.009526969316670617,64,validation,-0.009526969316670617,6,round_robin,fe4993b31dc57fa1890d9789ef1318353677c9c54299c1c8ba8055053f3f0af9,-0.009892237034819224,1
0.04198276617577256,144,source,0.04198276617577256,1,round_robin,fffc2713229bbca98cd7b6bcc8ea45395635cb90bc229180ad91a81ad54edd07,-0.011278671850839528,143
0.028905055623133613,144,validation,0.028905055623133613,1,round_robin,fffc2713229bbca98cd7b6bcc8ea45395635cb90bc229180ad91a81ad54edd07,0.00859054027882733,143
