address_oracle_agreement,candidate_evaluations,dataset,exact_noun_route_accuracy,mean_oracle_regret,mean_prefix_entropy,mean_prefix_margin,method,model_forward_equivalent_prefix_tokens,noun_support_accuracy,oracle_story_mean_nll,order,stage,story_count,story_mean_nll,suffix_token_accuracy,token_count,token_mean_nll
0.17708333333333334,4224,sentinel,,0.06146053504816663,2.3851100240523615,0.029374468605965376,log_t,459415,0.7447916666666666,1.54597342641257,round_robin,90,384,1.6074339614607365,0.6020644368858654,42336,1.669094094084414
0.2708333333333333,768,sentinel,,0.05985162855022167,,,sequential_lora,83530,,1.6385815849446035,round_robin,90,384,1.6984332134948252,0.5875141723356009,42336,1.7569179043725685
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,91,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.19791666666666666,3840,sentinel,,0.06150675132104244,2.290166021014253,0.02940475894138217,log_t,417650,0.75,1.546375072932561,round_robin,91,384,1.6078818242536033,0.6031509826152683,42336,1.6699658444296295
0.265625,768,sentinel,,0.05351280494869883,,,sequential_lora,83530,,1.638838815414099,round_robin,91,384,1.692351620362798,0.5882227891156463,42336,1.7513356114148486
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,92,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.18489583333333334,4224,sentinel,,0.06297367885759979,2.3848902558286986,0.029146954727669556,log_t,459415,0.7447916666666666,1.5449095868678862,round_robin,92,384,1.6078832657254856,0.6030328798185941,42336,1.6698805805033838
0.2786458333333333,768,sentinel,,0.060535626877127734,,,sequential_lora,83530,,1.6389735955972708,round_robin,92,384,1.6995092224743986,0.5867346938775511,42336,1.7602577952813083
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,93,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.18229166666666666,4224,sentinel,,0.06369040037191522,2.3855923588077226,0.02956318606932958,log_t,459415,0.7395833333333334,1.5439584610360042,round_robin,93,384,1.6076488614079194,0.603812358276644,42336,1.6696364076882713
0.22916666666666666,768,sentinel,,0.06677431569078458,,,sequential_lora,83530,,1.627199018843604,round_robin,93,384,1.6939733345343886,0.5870181405895691,42336,1.7603059058723154
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,94,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.171875,4608,sentinel,,0.06571633308642337,2.4722146882365146,0.030532378237694502,log_t,501180,0.7369791666666666,1.5426025770013727,round_robin,94,384,1.6083189100877961,0.603505291005291,42336,1.6702579231151378
0.2838541666666667,768,sentinel,,0.05620672400458095,,,sequential_lora,83530,,1.6284196302852676,round_robin,94,384,1.6846263542898487,0.5898289871504158,42336,1.7463432618544261
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,95,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.23177083333333334,3072,sentinel,,0.05194273901059021,2.0672145637994013,0.028287116593370836,log_t,334120,0.8020833333333334,1.5502072496968504,round_robin,95,384,1.6021499887074404,0.6026785714285714,42336,1.6660948601535164
0.3307291666666667,768,sentinel,,0.05555515223974906,,,sequential_lora,83530,,1.6302680943575367,round_robin,95,384,1.6858232465972858,0.5888605442176871,42336,1.7466952486649348
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,96,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.22916666666666666,3456,sentinel,,0.05174821927287032,2.185133431417247,0.0293272299071153,log_t,375885,0.7994791666666666,1.54989648899792,round_robin,96,384,1.6016447082707905,0.6026313303099018,42336,1.665432042537295
0.21614583333333334,768,sentinel,,0.0667398520419567,,,sequential_lora,83530,,1.6262122234338887,round_robin,96,384,1.6929520754758454,0.5896164021164021,42336,1.7579582255257635
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,97,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.21614583333333334,3456,sentinel,,0.05263940062525171,2.18513241255035,0.028325816616415977,log_t,375885,0.7916666666666666,1.5494835479481857,round_robin,97,384,1.6021229485734374,0.6025132275132276,42336,1.666248138385768
0.3020833333333333,768,sentinel,,0.053575292214454305,,,sequential_lora,83530,,1.6246405597306761,round_robin,97,384,1.6782158519451302,0.5868291761148904,42336,1.7422472510912026
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,98,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.203125,3840,sentinel,,0.05471762753887869,2.2900365985309086,0.028587038007875282,log_t,417650,0.7890625,1.5487567611270814,round_robin,98,384,1.6034743886659601,0.6015447845804989,42336,1.6674815630251634
0.3125,768,sentinel,,0.05488720804667042,,,sequential_lora,83530,,1.6255917740429613,round_robin,98,384,1.6804789820896318,0.5873252078609221,42336,1.7462823911262388
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,99,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.20052083333333334,3456,sentinel,,0.05286330268638661,2.184843138170739,0.028883894129345816,log_t,375885,0.8125,1.548568601318915,round_robin,99,384,1.6014319040053016,0.6027258125472411,42336,1.6656382930347484
0.2890625,768,sentinel,,0.056607969349620896,,,sequential_lora,83530,,1.6314718311978564,round_robin,99,384,1.6880798005474773,0.5887896825396826,42336,1.7516544742463263
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,100,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.20052083333333334,3840,sentinel,,0.053423070184972894,2.289406274445355,0.028395952967305977,log_t,417650,0.8046875,1.5481618607812209,round_robin,100,384,1.6015849309661938,0.6028911564625851,42336,1.665712675486585
0.2916666666666667,768,sentinel,,0.05203910824015748,,,sequential_lora,83530,,1.6294544669096547,round_robin,100,384,1.6814935751498121,0.592521730914588,42336,1.7405206226094014
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,101,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.20052083333333334,3840,sentinel,,0.05324112033363907,2.2894982832173505,0.028175986371934414,log_t,417650,0.8072916666666666,1.5484795281545012,round_robin,101,384,1.60172064848814,0.6026785714285714,42336,1.6658040752221892
0.2578125,768,sentinel,,0.059554380313240486,,,sequential_lora,83530,,1.6374758283959656,round_robin,101,384,1.6970302087092062,0.5888841647770219,42336,1.7571244613828527
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,102,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.18229166666666666,4224,sentinel,,0.05582779222968284,2.384569422652324,0.02945224583769838,log_t,459415,0.8046875,1.5471883315044463,round_robin,102,384,1.6030161237341292,0.6023715041572184,42336,1.667578275818786
0.2604166666666667,768,sentinel,,0.06402477195212956,,,sequential_lora,83530,,1.6308970676346808,round_robin,102,384,1.6949218395868104,0.5905376039304611,42336,1.7566370246164609
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,103,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.15885416666666666,3456,sentinel,,0.05460145604710658,2.1846669434259334,0.025482124648988247,log_t,375885,0.8072916666666666,1.5494107584165466,round_robin,103,384,1.6040122144636533,0.6032218442932729,42336,1.6685528302099204
0.2864583333333333,768,sentinel,,0.05851890734262002,,,sequential_lora,83530,,1.632878208951339,round_robin,103,384,1.691397116293959,0.5906084656084656,42336,1.752656665879132
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,104,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.15364583333333334,3840,sentinel,,0.05568841956151468,2.2893709714214006,0.026178622618317604,log_t,417650,0.8072916666666666,1.5491051896581352,round_robin,104,384,1.6047936092196498,0.6029620181405896,42336,1.6694167713780388
0.23958333333333334,768,sentinel,,0.06677843713532967,,,sequential_lora,83530,,1.6336634459299277,round_robin,104,384,1.7004418830652572,0.5887660619803476,42336,1.7640614562632004
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,105,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.14583333333333334,3840,sentinel,,0.05692995167284879,2.289459090679884,0.026285996350149315,log_t,417650,0.8046875,1.5488831887251784,round_robin,105,384,1.6058131403980271,0.6025840891912321,42336,1.67011038432192
0.2838541666666667,768,sentinel,,0.05553535044567975,,,sequential_lora,83530,,1.6399853249297376,round_robin,105,384,1.6955206753754173,0.5905848450491308,42336,1.7527828919571047
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,106,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.1484375,4224,sentinel,,0.05759007017832208,2.383742166683078,0.0266536387304465,log_t,459415,0.7994791666666666,1.5478925854716692,round_robin,106,384,1.6054826556499913,0.6026549508692366,42336,1.669859566895442
0.2552083333333333,768,sentinel,,0.06292349882544883,,,sequential_lora,83530,,1.6391507199047,round_robin,106,384,1.7020742187301485,0.5898526077097506,42336,1.7559346989239266
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,107,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.17708333333333334,3840,sentinel,,0.05619310070925971,2.2898564614976444,0.025881423770139616,log_t,417650,0.7838541666666666,1.5475127996486513,round_robin,107,384,1.6037059003579108,0.6049697656840514,42336,1.6656332186430987
0.3307291666666667,768,sentinel,,0.04992916111521111,,,sequential_lora,83530,,1.6338394192009098,round_robin,107,384,1.683768580316121,0.5889550264550265,42336,1.7419203786082278
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,108,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.17447916666666666,4224,sentinel,,0.059320792259652554,2.3846306425208845,0.02643696575736006,log_t,459415,0.78125,1.5455965683539186,round_robin,108,384,1.6049173606135712,0.6045209750566893,42336,1.6664683648658942
0.2630208333333333,768,sentinel,,0.06152347866739741,,,sequential_lora,83530,,1.639149249447855,round_robin,108,384,1.7006727281152525,0.5873015873015873,42336,1.757452353229711
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,109,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.15104166666666666,4224,sentinel,,0.05869948053408425,2.38443503746142,0.027084057840208214,log_t,459415,0.7838541666666666,1.5466717300205157,round_robin,109,384,1.6053712105546,0.6048989040060468,42336,1.6665450880727755
0.2708333333333333,768,sentinel,,0.05949727451413514,,,sequential_lora,83530,,1.6428603294450852,round_robin,109,384,1.7023576039592205,0.5896164021164021,42336,1.758335989153045
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,110,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.15104166666666666,4608,sentinel,,0.05953257468433509,2.4714821024487414,0.028168293337027233,log_t,501180,0.7864583333333334,1.5459685411520256,round_robin,110,384,1.605501115836361,0.6047808012093726,42336,1.6666555914799779
0.2630208333333333,768,sentinel,,0.06166301114927542,,,sequential_lora,83530,,1.6306300859894096,round_robin,110,384,1.6922930971386851,0.5881046863189721,42336,1.7541356676089903
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,111,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.16927083333333334,3456,sentinel,,0.0577644672268852,2.1854879402865968,0.02900831416870157,log_t,375885,0.8098958333333334,1.5483016341844238,round_robin,111,384,1.6060661014113091,0.603812358276644,42336,1.6685474042049295
0.19270833333333334,768,sentinel,,0.07868444121905077,,,sequential_lora,83530,,1.6295987463460515,round_robin,111,384,1.7082831875651026,0.5913879440665155,42336,1.7649020061065117
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,112,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.15104166666666666,3840,sentinel,,0.06053390268977892,2.2898996534446874,0.02924743527546525,log_t,417650,0.7994791666666666,1.5469547981610943,round_robin,112,384,1.6074887008508731,0.6029620181405896,42336,1.6697582175542662
0.3125,768,sentinel,,0.05396320200818877,,,sequential_lora,83530,,1.6280100478731976,round_robin,112,384,1.6819732498813866,0.5881283068783069,42336,1.7459740888891222
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,113,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.15885416666666666,3840,sentinel,,0.058165372661901193,2.2904917870958648,0.02897100569680333,log_t,417650,0.7994791666666666,1.5479114564901941,round_robin,113,384,1.6060768291520953,0.6033399470899471,42336,1.6683848937403183
0.2578125,768,sentinel,,0.051731896113473584,,,sequential_lora,83530,,1.6322200254246642,round_robin,113,384,1.6839519215381376,0.5915769085411943,42336,1.7428915869108121
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,114,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.15364583333333334,4224,sentinel,,0.059996339281227745,2.38493939054509,0.02891901632150014,log_t,459415,0.7890625,1.547201327260417,round_robin,114,384,1.607197666541645,0.6029147770219199,42336,1.6699462842649568
0.265625,768,sentinel,,0.05828639505951114,,,sequential_lora,83530,,1.636830345186983,round_robin,114,384,1.6951167402464942,0.5868291761148904,42336,1.7525145686903822
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,115,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.15104166666666666,3840,sentinel,,0.06032840978578125,2.2904722538466253,0.026368808932602406,log_t,417650,0.7916666666666666,1.5463498859163705,round_robin,115,384,1.6066782957021515,0.6038595993953136,42336,1.6691179405855618
0.3125,768,sentinel,,0.05621665004179216,,,sequential_lora,83530,,1.6319258052865628,round_robin,115,384,1.6881424553283553,0.5888841647770219,42336,1.749293954845853
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,116,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.15364583333333334,4224,sentinel,,0.061785219146187086,2.3850743236641088,0.026980063257118065,log_t,459415,0.7890625,1.5452542898180346,round_robin,116,384,1.607039508964222,0.6039540816326531,42336,1.669257097382687
0.3046875,768,sentinel,,0.05799661897675002,,,sequential_lora,83530,,1.6368600544589296,round_robin,116,384,1.6948566734356796,0.5885062358276644,42336,1.7538053431447513
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,117,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.14322916666666666,4224,sentinel,,0.06141328664879688,2.385398741811514,0.028136724140495062,log_t,459415,0.8020833333333334,1.5447941417164979,round_robin,117,384,1.6062074283652947,0.6043083900226758,42336,1.6688603626497973
0.2760416666666667,768,sentinel,,0.061170098582226155,,,sequential_lora,83530,,1.6275098885359454,round_robin,117,384,1.6886799871181717,0.5886243386243386,42336,1.7508814046729584
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,118,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.1484375,4608,sentinel,,0.06241142893847434,2.4719520919024944,0.029871345032006502,log_t,501180,0.8020833333333334,1.543899048700868,round_robin,118,384,1.6063104776393422,0.6041430461073318,42336,1.6690889622759881
0.3125,768,sentinel,,0.05384422652458703,,,sequential_lora,83530,,1.6267191370139218,round_robin,118,384,1.6805633635385089,0.5908682917611489,42336,1.7409406200991782
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,119,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.17447916666666666,3840,sentinel,,0.05803136638817468,2.290758886374533,0.02575287859266003,log_t,417650,0.7994791666666666,1.5449777441232102,round_robin,119,384,1.6030091105113848,0.6045209750566893,42336,1.6647730080139114
0.3411458333333333,768,sentinel,,0.0526068725045749,,,sequential_lora,83530,,1.6280415286327325,round_robin,119,384,1.6806484011373077,0.5897108843537415,42336,1.7407795542052813
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,120,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.17708333333333334,4224,sentinel,,0.058146408845586105,2.3860249059895673,0.026364894894262154,log_t,459415,0.7994791666666666,1.544259244141979,round_robin,120,384,1.6024056529875652,0.6047571806500378,42336,1.6642113924167279
0.2682291666666667,768,sentinel,,0.060208829542089386,,,sequential_lora,83530,,1.6252720602522797,round_robin,120,384,1.6854808897943692,0.591317082388511,42336,1.7469548654185716
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,121,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.15625,4224,sentinel,,0.06079853235324223,2.3859960678964853,0.02482567975918452,log_t,459415,0.7890625,1.544148993136626,round_robin,121,384,1.604947525489868,0.6041430461073318,42336,1.666944851424441
0.34375,768,sentinel,,0.051165662501408,,,sequential_lora,83530,,1.6236701763228847,round_robin,121,384,1.6748358388242925,0.5894982993197279,42336,1.7361473100075466
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,122,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.15364583333333334,4608,sentinel,,0.061017215347919575,2.472513701145848,0.025488412007689476,log_t,501180,0.796875,1.5440009483373398,round_robin,122,384,1.6050181636852594,0.6043083900226758,42336,1.667034507262396
0.34375,768,sentinel,,0.05334497441490432,,,sequential_lora,83530,,1.628177109227294,round_robin,122,384,1.6815220836421985,0.5892857142857143,42336,1.7453524705447758
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,123,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.14583333333333334,4224,sentinel,,0.05942947743393708,2.3858882381270328,0.0249045353072385,log_t,459415,0.8020833333333334,1.5457631783505141,round_robin,123,384,1.6051926557844514,0.6033871882086168,42336,1.667142109977798
0.2708333333333333,768,sentinel,,0.060165211402263656,,,sequential_lora,83530,,1.6312783058614235,round_robin,123,384,1.6914435172636872,0.5898998488284203,42336,1.7512204257049122
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,124,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.140625,4608,sentinel,,0.06043668227200305,2.4721865275253854,0.024655832909047604,log_t,501180,0.7916666666666666,1.5451842125585185,round_robin,124,384,1.6056208948305215,0.6034344293272865,42336,1.6675370032290167
0.3151041666666667,768,sentinel,,0.04824613120510921,,,sequential_lora,83530,,1.6300861515335143,round_robin,124,384,1.6783322827386238,0.5904195011337868,42336,1.737839323139059
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,125,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.140625,4608,sentinel,,0.060591279808368675,2.4722446594387293,0.024744934402406216,log_t,501180,0.8046875,1.5451946976753763,round_robin,125,384,1.6057859774837449,0.6026785714285714,42336,1.66844979529174
0.2109375,768,sentinel,,0.07004142550468527,,,sequential_lora,83530,,1.6363040389183787,round_robin,125,384,1.7063454644230642,0.5883172713529856,42336,1.7606439541403038
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,126,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.1328125,4992,sentinel,,0.06109136182621849,2.551842569683989,0.025477864934752386,log_t,542945,0.8046875,1.5447950581757561,round_robin,126,384,1.6058864200019747,0.6026077097505669,42336,1.6685141629017806
0.2526041666666667,768,sentinel,,0.061678633898631256,,,sequential_lora,83530,,1.6312808650933774,round_robin,126,384,1.6929594989920087,0.5893801965230536,42336,1.75420578990416
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,127,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.22395833333333334,3072,sentinel,,0.051695466451510304,2.066120537618796,0.026924848556518555,log_t,334120,0.8072916666666666,1.5473891161809323,round_robin,127,384,1.5990845826324425,0.6031746031746031,42336,1.662786421809523
0.2708333333333333,768,sentinel,,0.057303825793869646,,,sequential_lora,83530,,1.6335368729713065,round_robin,127,384,1.690840698765176,0.5867346938775511,42336,1.7492631181387495
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,128,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.21875,3456,sentinel,,0.052575451144401986,2.183261380530894,0.02711124299094081,log_t,375885,0.8072916666666666,1.5468771235254437,round_robin,128,384,1.5994525746698456,0.6031037414965986,42336,1.6630117996762634
0.22395833333333334,768,sentinel,,0.058200467287638225,,,sequential_lora,83530,,1.6343617196866072,round_robin,128,384,1.6925621869742453,0.5893093348450491,42336,1.7542609358776589
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,129,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.22135416666666666,3456,sentinel,,0.05367208625962453,2.183099815932413,0.02797575605412324,log_t,375885,0.8046875,1.5462494961050586,round_robin,129,384,1.599921582364683,0.6027730536659108,42336,1.6639127698357379
0.2734375,768,sentinel,,0.05434572298355465,,,sequential_lora,83530,,1.6382475485106431,round_robin,129,384,1.6925932714941976,0.5896872637944066,42336,1.7498129709333023
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,130,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.2265625,3840,sentinel,,0.054090752484950294,2.2875110680858293,0.028331592523803312,log_t,417650,0.8046875,1.5450589850800327,round_robin,130,384,1.599149737564983,0.6028675359032502,42336,1.663411506374232
0.24739583333333334,768,sentinel,,0.0629958763590764,,,sequential_lora,83530,,1.634376192725532,round_robin,130,384,1.6973720690846086,0.5886007180650038,42336,1.7561770406743837
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,131,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.21354166666666666,3456,sentinel,,0.055220752439016536,2.183602765823404,0.027506007657696802,log_t,375885,0.7916666666666666,1.5463292988971304,round_robin,131,384,1.6015500513361471,0.6027730536659108,42336,1.6652998204236724
0.3098958333333333,768,sentinel,,0.04874013773679861,,,sequential_lora,83530,,1.635009641901922,round_robin,131,384,1.6837497796387206,0.5903722600151171,42336,1.7428270431653576
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,132,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.20833333333333334,3840,sentinel,,0.05661714725338188,2.288558949716389,0.027306655887514353,log_t,417650,0.7864583333333334,1.5444133669032014,round_robin,132,384,1.601030514156583,0.6028675359032502,42336,1.6654841693002767
0.2526041666666667,768,sentinel,,0.06263178083318195,,,sequential_lora,83530,,1.6378672550201505,round_robin,132,384,1.7004990358533325,0.5863095238095238,42336,1.760460647111667
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,133,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.19270833333333334,3840,sentinel,,0.055926934308736374,2.288612814309696,0.028063558042049408,log_t,417650,0.7916666666666666,1.544840591469893,round_robin,133,384,1.6007675257786296,0.6027021919879063,42336,1.6646043953724425
0.296875,768,sentinel,,0.056556756217308386,,,sequential_lora,83530,,1.6421695667114615,round_robin,133,384,1.69872632292877,0.5895219198790628,42336,1.753437446451444
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,134,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.18229166666666666,4224,sentinel,,0.05808356870628755,2.384083486162126,0.028715909458696842,log_t,459415,0.7916666666666666,1.5440187477694118,round_robin,134,384,1.6021023164756993,0.6021825396825397,42336,1.6657252854062914
0.2682291666666667,768,sentinel,,0.05648357151634525,,,sequential_lora,83530,,1.6292422228810255,round_robin,134,384,1.685725794397371,0.5898289871504158,42336,1.7458793035541533
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,135,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.1875,3456,sentinel,,0.05290347128761616,2.1846181821698942,0.025989414968838293,log_t,375885,0.8229166666666666,1.5468493195286788,round_robin,135,384,1.599752790816295,0.6025840891912321,42336,1.6643018171012414
0.21875,768,sentinel,,0.06564633147450058,,,sequential_lora,83530,,1.6279270255569724,round_robin,135,384,1.6935733570314728,0.5914824263038548,42336,1.7531995706876862
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,136,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.19270833333333334,3840,sentinel,,0.054180912041302515,2.2894537715862193,0.026748265760640304,log_t,417650,0.8203125,1.5461173536778918,round_robin,136,384,1.6002982657191944,0.6023006424792139,42336,1.6646638683283466
0.3489583333333333,768,sentinel,,0.045830763105713206,,,sequential_lora,83530,,1.6243493367087547,round_robin,136,384,1.670180099814468,0.5910336356764928,42336,1.7339907722999586
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,137,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.17708333333333334,3840,sentinel,,0.05564505980575419,2.2896791802098355,0.025557443344344694,log_t,417650,0.8072916666666666,1.5458867505019727,round_robin,137,384,1.601531810307727,0.6026785714285714,42336,1.6652590579649635
0.2864583333333333,768,sentinel,,0.05594184071803862,,,sequential_lora,83530,,1.6293958944151534,round_robin,137,384,1.685337735133192,0.5899234693877551,42336,1.7465461391888035
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,138,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.1796875,4224,sentinel,,0.056819459979795706,2.3845617001255355,0.02590574339653055,log_t,459415,0.8072916666666666,1.5450347207627695,round_robin,138,384,1.601854180742565,0.6026313303099018,42336,1.6656480215677114
0.3177083333333333,768,sentinel,,0.05808421928893437,,,sequential_lora,83530,,1.630394913343166,round_robin,138,384,1.6884791326321007,0.5884353741496599,42336,1.7479084427647986
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,139,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.1796875,3840,sentinel,,0.055570441465479896,2.2897369830558696,0.02562995006640752,log_t,417650,0.7994791666666666,1.54574675565304,round_robin,139,384,1.6013171971185198,0.6031509826152683,42336,1.6657695198468216
0.3229166666666667,768,sentinel,,0.04995870856859511,,,sequential_lora,83530,,1.630229191559575,round_robin,139,384,1.6801879001281703,0.5898053665910808,42336,1.7397797949758562
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,140,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.18229166666666666,4224,sentinel,,0.05608185365249393,2.384506176225841,0.026167521718889475,log_t,459415,0.8020833333333334,1.5446102841055638,round_robin,140,384,1.6006921377580579,0.6031509826152683,42336,1.6650875685539432
0.2760416666666667,768,sentinel,,0.05499246506725519,,,sequential_lora,83530,,1.6324090507922184,round_robin,140,384,1.6874015158594735,0.5887424414210128,42336,1.7473465224090212
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,141,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.17447916666666666,4224,sentinel,,0.056183871636391415,2.3847691317399344,0.02670878761758407,log_t,459415,0.8151041666666666,1.544950448342613,round_robin,141,384,1.6011343199790045,0.6031273620559335,42336,1.6658125088971816
0.2786458333333333,768,sentinel,,0.05489829019537823,,,sequential_lora,83530,,1.625423141577439,round_robin,141,384,1.680321431772817,0.5892857142857143,42336,1.7424310938267211
1.0,384,sentinel,,0.0,,,base,41765,,1.6628571972751744,round_robin,142,384,1.6628571972751744,0.6019227135298564,42336,1.714274027957127
0.17447916666666666,4608,sentinel,,0.05628404482048759,2.471567183112105,0.027187774889171124,log_t,501180,0.8151041666666666,1.54425546263489,round_robin,142,384,1.6005395074553774,0.6028911564625851,42336,1.6653821460616889
0.28125,768,sentinel,,0.05636985970535802,,,sequential_lora,83530,,1.6302524162357173,round_robin,142,384,1.6866222759410752,0.5886952003023431,42336,1.7489688479801244
