accuracy,condition,score_mode,stage,task
69.16666626930237,logt_svd_r16_repair001,true_node_oracle,33,21
65.81196784973145,logt_svd_r16_repair001,true_node_oracle,33,22
66.27907156944275,logt_svd_r16_repair001,true_node_oracle,33,23
69.2307710647583,logt_svd_r16_repair001,true_node_oracle,33,24
67.47967600822449,logt_svd_r16_repair001,true_node_oracle,33,25
80.53097128868103,logt_svd_r16_repair001,true_node_oracle,33,26
87.25489974021912,logt_svd_r16_repair001,true_node_oracle,33,27
86.84210777282715,logt_svd_r16_repair001,true_node_oracle,33,28
84.57943797111511,logt_svd_r16_repair001,true_node_oracle,33,29
87.71929740905762,logt_svd_r16_repair001,true_node_oracle,33,30
85.43689250946045,logt_svd_r16_repair001,true_node_oracle,33,31
96.39639854431152,logt_svd_r16_repair001,true_node_oracle,33,32
70.3389823436737,logt_svd_r16_repair001,centroid_router,33,0
52.307695150375366,logt_svd_r16_repair001,centroid_router,33,1
50.0,logt_svd_r16_repair001,centroid_router,33,2
55.68181872367859,logt_svd_r16_repair001,centroid_router,33,3
66.40625,logt_svd_r16_repair001,centroid_router,33,4
60.83333492279053,logt_svd_r16_repair001,centroid_router,33,5
46.086955070495605,logt_svd_r16_repair001,centroid_router,33,6
69.92481350898743,logt_svd_r16_repair001,centroid_router,33,7
49.25373196601868,logt_svd_r16_repair001,centroid_router,33,8
44.20289993286133,logt_svd_r16_repair001,centroid_router,33,9
51.99999809265137,logt_svd_r16_repair001,centroid_router,33,10
31.034481525421143,logt_svd_r16_repair001,centroid_router,33,11
63.77952694892883,logt_svd_r16_repair001,centroid_router,33,12
35.606059432029724,logt_svd_r16_repair001,centroid_router,33,13
41.37931168079376,logt_svd_r16_repair001,centroid_router,33,14
50.375938415527344,logt_svd_r16_repair001,centroid_router,33,15
49.20634925365448,logt_svd_r16_repair001,centroid_router,33,16
66.98113083839417,logt_svd_r16_repair001,centroid_router,33,17
40.366971492767334,logt_svd_r16_repair001,centroid_router,33,18
56.43564462661743,logt_svd_r16_repair001,centroid_router,33,19
63.19444179534912,logt_svd_r16_repair001,centroid_router,33,20
54.16666865348816,logt_svd_r16_repair001,centroid_router,33,21
49.57264959812164,logt_svd_r16_repair001,centroid_router,33,22
51.16279125213623,logt_svd_r16_repair001,centroid_router,33,23
49.23076927661896,logt_svd_r16_repair001,centroid_router,33,24
55.28455376625061,logt_svd_r16_repair001,centroid_router,33,25
50.44247508049011,logt_svd_r16_repair001,centroid_router,33,26
65.6862735748291,logt_svd_r16_repair001,centroid_router,33,27
49.12280738353729,logt_svd_r16_repair001,centroid_router,33,28
54.20560836791992,logt_svd_r16_repair001,centroid_router,33,29
65.78947305679321,logt_svd_r16_repair001,centroid_router,33,30
55.3398072719574,logt_svd_r16_repair001,centroid_router,33,31
73.87387156486511,logt_svd_r16_repair001,centroid_router,33,32
69.4915235042572,logt_svd_r16_repair001,raw,34,0
52.307695150375366,logt_svd_r16_repair001,raw,34,1
54.794520139694214,logt_svd_r16_repair001,raw,34,2
52.840906381607056,logt_svd_r16_repair001,raw,34,3
68.75,logt_svd_r16_repair001,raw,34,4
60.00000238418579,logt_svd_r16_repair001,raw,34,5
45.21739184856415,logt_svd_r16_repair001,raw,34,6
72.18044996261597,logt_svd_r16_repair001,raw,34,7
50.0,logt_svd_r16_repair001,raw,34,8
43.478259444236755,logt_svd_r16_repair001,raw,34,9
50.0,logt_svd_r16_repair001,raw,34,10
22.413793206214905,logt_svd_r16_repair001,raw,34,11
59.05511975288391,logt_svd_r16_repair001,raw,34,12
36.36363744735718,logt_svd_r16_repair001,raw,34,13
43.10344755649567,logt_svd_r16_repair001,raw,34,14
51.879698038101196,logt_svd_r16_repair001,raw,34,15
41.26984179019928,logt_svd_r16_repair001,raw,34,16
55.66037893295288,logt_svd_r16_repair001,raw,34,17
35.779815912246704,logt_svd_r16_repair001,raw,34,18
39.6039605140686,logt_svd_r16_repair001,raw,34,19
56.25,logt_svd_r16_repair001,raw,34,20
53.33333611488342,logt_svd_r16_repair001,raw,34,21
47.0085471868515,logt_svd_r16_repair001,raw,34,22
38.37209343910217,logt_svd_r16_repair001,raw,34,23
43.07692348957062,logt_svd_r16_repair001,raw,34,24
49.593496322631836,logt_svd_r16_repair001,raw,34,25
45.13274431228638,logt_svd_r16_repair001,raw,34,26
65.6862735748291,logt_svd_r16_repair001,raw,34,27
36.84210479259491,logt_svd_r16_repair001,raw,34,28
43.92523467540741,logt_svd_r16_repair001,raw,34,29
46.49122953414917,logt_svd_r16_repair001,raw,34,30
33.980581164360046,logt_svd_r16_repair001,raw,34,31
63.063061237335205,logt_svd_r16_repair001,raw,34,32
58.571428060531616,logt_svd_r16_repair001,raw,34,33
60.16949415206909,logt_svd_r16_repair001,cosine,34,0
42.307692766189575,logt_svd_r16_repair001,cosine,34,1
46.5753436088562,logt_svd_r16_repair001,cosine,34,2
55.68181872367859,logt_svd_r16_repair001,cosine,34,3
58.59375,logt_svd_r16_repair001,cosine,34,4
66.66666865348816,logt_svd_r16_repair001,cosine,34,5
47.826087474823,logt_svd_r16_repair001,cosine,34,6
79.69924807548523,logt_svd_r16_repair001,cosine,34,7
57.46268630027771,logt_svd_r16_repair001,cosine,34,8
47.826087474823,logt_svd_r16_repair001,cosine,34,9
49.000000953674316,logt_svd_r16_repair001,cosine,34,10
37.931033968925476,logt_svd_r16_repair001,cosine,34,11
69.29134130477905,logt_svd_r16_repair001,cosine,34,12
31.060606241226196,logt_svd_r16_repair001,cosine,34,13
48.27586114406586,logt_svd_r16_repair001,cosine,34,14
51.12782120704651,logt_svd_r16_repair001,cosine,34,15
50.79365372657776,logt_svd_r16_repair001,cosine,34,16
65.0943398475647,logt_svd_r16_repair001,cosine,34,17
43.119266629219055,logt_svd_r16_repair001,cosine,34,18
54.45544719696045,logt_svd_r16_repair001,cosine,34,19
56.94444179534912,logt_svd_r16_repair001,cosine,34,20
59.16666388511658,logt_svd_r16_repair001,cosine,34,21
43.589743971824646,logt_svd_r16_repair001,cosine,34,22
51.16279125213623,logt_svd_r16_repair001,cosine,34,23
47.69230782985687,logt_svd_r16_repair001,cosine,34,24
51.21951103210449,logt_svd_r16_repair001,cosine,34,25
42.47787594795227,logt_svd_r16_repair001,cosine,34,26
76.47058963775635,logt_svd_r16_repair001,cosine,34,27
42.9824560880661,logt_svd_r16_repair001,cosine,34,28
46.72897160053253,logt_svd_r16_repair001,cosine,34,29
44.736841320991516,logt_svd_r16_repair001,cosine,34,30
42.718446254730225,logt_svd_r16_repair001,cosine,34,31
70.27027010917664,logt_svd_r16_repair001,cosine,34,32
62.85714507102966,logt_svd_r16_repair001,cosine,34,33
55.084747076034546,logt_svd_r16_repair001,affine_calibrated,34,0
34.61538553237915,logt_svd_r16_repair001,affine_calibrated,34,1
34.93150770664215,logt_svd_r16_repair001,affine_calibrated,34,2
20.454545319080353,logt_svd_r16_repair001,affine_calibrated,34,3
41.40625,logt_svd_r16_repair001,affine_calibrated,34,4
37.5,logt_svd_r16_repair001,affine_calibrated,34,5
24.347825348377228,logt_svd_r16_repair001,affine_calibrated,34,6
41.35338366031647,logt_svd_r16_repair001,affine_calibrated,34,7
37.31343150138855,logt_svd_r16_repair001,affine_calibrated,34,8
26.0869562625885,logt_svd_r16_repair001,affine_calibrated,34,9
14.000000059604645,logt_svd_r16_repair001,affine_calibrated,34,10
3.448275849223137,logt_svd_r16_repair001,affine_calibrated,34,11
25.196850299835205,logt_svd_r16_repair001,affine_calibrated,34,12
22.727273404598236,logt_svd_r16_repair001,affine_calibrated,34,13
21.551723778247833,logt_svd_r16_repair001,affine_calibrated,34,14
35.33834517002106,logt_svd_r16_repair001,affine_calibrated,34,15
52.3809552192688,logt_svd_r16_repair001,affine_calibrated,34,16
65.0943398475647,logt_svd_r16_repair001,affine_calibrated,34,17
47.706422209739685,logt_svd_r16_repair001,affine_calibrated,34,18
49.504950642585754,logt_svd_r16_repair001,affine_calibrated,34,19
65.97222089767456,logt_svd_r16_repair001,affine_calibrated,34,20
59.16666388511658,logt_svd_r16_repair001,affine_calibrated,34,21
47.863247990608215,logt_svd_r16_repair001,affine_calibrated,34,22
43.023255467414856,logt_svd_r16_repair001,affine_calibrated,34,23
41.53846204280853,logt_svd_r16_repair001,affine_calibrated,34,24
44.71544623374939,logt_svd_r16_repair001,affine_calibrated,34,25
50.44247508049011,logt_svd_r16_repair001,affine_calibrated,34,26
66.66666865348816,logt_svd_r16_repair001,affine_calibrated,34,27
51.754385232925415,logt_svd_r16_repair001,affine_calibrated,34,28
56.54205679893494,logt_svd_r16_repair001,affine_calibrated,34,29
63.15789222717285,logt_svd_r16_repair001,affine_calibrated,34,30
59.22330021858215,logt_svd_r16_repair001,affine_calibrated,34,31
76.57657861709595,logt_svd_r16_repair001,affine_calibrated,34,32
85.71428656578064,logt_svd_r16_repair001,affine_calibrated,34,33
75.42372941970825,logt_svd_r16_repair001,true_node_oracle,34,0
56.15384578704834,logt_svd_r16_repair001,true_node_oracle,34,1
58.90411138534546,logt_svd_r16_repair001,true_node_oracle,34,2
60.227274894714355,logt_svd_r16_repair001,true_node_oracle,34,3
77.34375,logt_svd_r16_repair001,true_node_oracle,34,4
61.666667461395264,logt_svd_r16_repair001,true_node_oracle,34,5
51.304346323013306,logt_svd_r16_repair001,true_node_oracle,34,6
74.43609237670898,logt_svd_r16_repair001,true_node_oracle,34,7
52.98507213592529,logt_svd_r16_repair001,true_node_oracle,34,8
44.20289993286133,logt_svd_r16_repair001,true_node_oracle,34,9
60.00000238418579,logt_svd_r16_repair001,true_node_oracle,34,10
32.758620381355286,logt_svd_r16_repair001,true_node_oracle,34,11
64.56692814826965,logt_svd_r16_repair001,true_node_oracle,34,12
38.63636255264282,logt_svd_r16_repair001,true_node_oracle,34,13
43.96551847457886,logt_svd_r16_repair001,true_node_oracle,34,14
54.135340452194214,logt_svd_r16_repair001,true_node_oracle,34,15
69.84127163887024,logt_svd_r16_repair001,true_node_oracle,34,16
81.13207817077637,logt_svd_r16_repair001,true_node_oracle,34,17
61.46789193153381,logt_svd_r16_repair001,true_node_oracle,34,18
64.35643434524536,logt_svd_r16_repair001,true_node_oracle,34,19
79.86111044883728,logt_svd_r16_repair001,true_node_oracle,34,20
69.16666626930237,logt_svd_r16_repair001,true_node_oracle,34,21
65.81196784973145,logt_svd_r16_repair001,true_node_oracle,34,22
66.27907156944275,logt_svd_r16_repair001,true_node_oracle,34,23
69.2307710647583,logt_svd_r16_repair001,true_node_oracle,34,24
67.47967600822449,logt_svd_r16_repair001,true_node_oracle,34,25
80.53097128868103,logt_svd_r16_repair001,true_node_oracle,34,26
87.25489974021912,logt_svd_r16_repair001,true_node_oracle,34,27
86.84210777282715,logt_svd_r16_repair001,true_node_oracle,34,28
84.57943797111511,logt_svd_r16_repair001,true_node_oracle,34,29
87.71929740905762,logt_svd_r16_repair001,true_node_oracle,34,30
85.43689250946045,logt_svd_r16_repair001,true_node_oracle,34,31
96.39639854431152,logt_svd_r16_repair001,true_node_oracle,34,32
94.28571462631226,logt_svd_r16_repair001,true_node_oracle,34,33
70.3389823436737,logt_svd_r16_repair001,centroid_router,34,0
52.307695150375366,logt_svd_r16_repair001,centroid_router,34,1
50.0,logt_svd_r16_repair001,centroid_router,34,2
55.68181872367859,logt_svd_r16_repair001,centroid_router,34,3
66.40625,logt_svd_r16_repair001,centroid_router,34,4
60.83333492279053,logt_svd_r16_repair001,centroid_router,34,5
46.086955070495605,logt_svd_r16_repair001,centroid_router,34,6
69.92481350898743,logt_svd_r16_repair001,centroid_router,34,7
49.25373196601868,logt_svd_r16_repair001,centroid_router,34,8
44.20289993286133,logt_svd_r16_repair001,centroid_router,34,9
51.99999809265137,logt_svd_r16_repair001,centroid_router,34,10
31.034481525421143,logt_svd_r16_repair001,centroid_router,34,11
63.77952694892883,logt_svd_r16_repair001,centroid_router,34,12
35.606059432029724,logt_svd_r16_repair001,centroid_router,34,13
41.37931168079376,logt_svd_r16_repair001,centroid_router,34,14
50.375938415527344,logt_svd_r16_repair001,centroid_router,34,15
49.20634925365448,logt_svd_r16_repair001,centroid_router,34,16
66.98113083839417,logt_svd_r16_repair001,centroid_router,34,17
40.366971492767334,logt_svd_r16_repair001,centroid_router,34,18
56.43564462661743,logt_svd_r16_repair001,centroid_router,34,19
63.19444179534912,logt_svd_r16_repair001,centroid_router,34,20
54.16666865348816,logt_svd_r16_repair001,centroid_router,34,21
49.57264959812164,logt_svd_r16_repair001,centroid_router,34,22
51.16279125213623,logt_svd_r16_repair001,centroid_router,34,23
49.23076927661896,logt_svd_r16_repair001,centroid_router,34,24
55.28455376625061,logt_svd_r16_repair001,centroid_router,34,25
50.44247508049011,logt_svd_r16_repair001,centroid_router,34,26
65.6862735748291,logt_svd_r16_repair001,centroid_router,34,27
49.12280738353729,logt_svd_r16_repair001,centroid_router,34,28
54.20560836791992,logt_svd_r16_repair001,centroid_router,34,29
65.78947305679321,logt_svd_r16_repair001,centroid_router,34,30
55.3398072719574,logt_svd_r16_repair001,centroid_router,34,31
72.972971200943,logt_svd_r16_repair001,centroid_router,34,32
65.71428775787354,logt_svd_r16_repair001,centroid_router,34,33
69.4915235042572,logt_svd_r16_repair001,raw,35,0
52.307695150375366,logt_svd_r16_repair001,raw,35,1
54.109591245651245,logt_svd_r16_repair001,raw,35,2
52.272725105285645,logt_svd_r16_repair001,raw,35,3
68.75,logt_svd_r16_repair001,raw,35,4
60.00000238418579,logt_svd_r16_repair001,raw,35,5
45.21739184856415,logt_svd_r16_repair001,raw,35,6
72.18044996261597,logt_svd_r16_repair001,raw,35,7
50.0,logt_svd_r16_repair001,raw,35,8
43.478259444236755,logt_svd_r16_repair001,raw,35,9
50.0,logt_svd_r16_repair001,raw,35,10
22.413793206214905,logt_svd_r16_repair001,raw,35,11
59.05511975288391,logt_svd_r16_repair001,raw,35,12
36.36363744735718,logt_svd_r16_repair001,raw,35,13
43.10344755649567,logt_svd_r16_repair001,raw,35,14
51.879698038101196,logt_svd_r16_repair001,raw,35,15
41.26984179019928,logt_svd_r16_repair001,raw,35,16
55.66037893295288,logt_svd_r16_repair001,raw,35,17
35.779815912246704,logt_svd_r16_repair001,raw,35,18
39.6039605140686,logt_svd_r16_repair001,raw,35,19
56.25,logt_svd_r16_repair001,raw,35,20
53.33333611488342,logt_svd_r16_repair001,raw,35,21
47.0085471868515,logt_svd_r16_repair001,raw,35,22
38.37209343910217,logt_svd_r16_repair001,raw,35,23
43.07692348957062,logt_svd_r16_repair001,raw,35,24
49.593496322631836,logt_svd_r16_repair001,raw,35,25
45.13274431228638,logt_svd_r16_repair001,raw,35,26
65.6862735748291,logt_svd_r16_repair001,raw,35,27
36.84210479259491,logt_svd_r16_repair001,raw,35,28
44.859811663627625,logt_svd_r16_repair001,raw,35,29
45.614033937454224,logt_svd_r16_repair001,raw,35,30
33.980581164360046,logt_svd_r16_repair001,raw,35,31
63.063061237335205,logt_svd_r16_repair001,raw,35,32
58.571428060531616,logt_svd_r16_repair001,raw,35,33
41.134750843048096,logt_svd_r16_repair001,raw,35,34
60.16949415206909,logt_svd_r16_repair001,cosine,35,0
42.307692766189575,logt_svd_r16_repair001,cosine,35,1
46.5753436088562,logt_svd_r16_repair001,cosine,35,2
55.68181872367859,logt_svd_r16_repair001,cosine,35,3
59.375,logt_svd_r16_repair001,cosine,35,4
66.66666865348816,logt_svd_r16_repair001,cosine,35,5
47.826087474823,logt_svd_r16_repair001,cosine,35,6
79.69924807548523,logt_svd_r16_repair001,cosine,35,7
57.46268630027771,logt_svd_r16_repair001,cosine,35,8
47.101449966430664,logt_svd_r16_repair001,cosine,35,9
49.000000953674316,logt_svd_r16_repair001,cosine,35,10
37.931033968925476,logt_svd_r16_repair001,cosine,35,11
69.29134130477905,logt_svd_r16_repair001,cosine,35,12
31.81818127632141,logt_svd_r16_repair001,cosine,35,13
48.27586114406586,logt_svd_r16_repair001,cosine,35,14
51.12782120704651,logt_svd_r16_repair001,cosine,35,15
50.79365372657776,logt_svd_r16_repair001,cosine,35,16
64.15094137191772,logt_svd_r16_repair001,cosine,35,17
43.119266629219055,logt_svd_r16_repair001,cosine,35,18
54.45544719696045,logt_svd_r16_repair001,cosine,35,19
56.94444179534912,logt_svd_r16_repair001,cosine,35,20
59.16666388511658,logt_svd_r16_repair001,cosine,35,21
43.589743971824646,logt_svd_r16_repair001,cosine,35,22
51.16279125213623,logt_svd_r16_repair001,cosine,35,23
46.15384638309479,logt_svd_r16_repair001,cosine,35,24
51.21951103210449,logt_svd_r16_repair001,cosine,35,25
41.59291982650757,logt_svd_r16_repair001,cosine,35,26
76.47058963775635,logt_svd_r16_repair001,cosine,35,27
42.9824560880661,logt_svd_r16_repair001,cosine,35,28
46.72897160053253,logt_svd_r16_repair001,cosine,35,29
44.736841320991516,logt_svd_r16_repair001,cosine,35,30
43.689319491386414,logt_svd_r16_repair001,cosine,35,31
71.17117047309875,logt_svd_r16_repair001,cosine,35,32
62.85714507102966,logt_svd_r16_repair001,cosine,35,33
40.425533056259155,logt_svd_r16_repair001,cosine,35,34
55.93220591545105,logt_svd_r16_repair001,affine_calibrated,35,0
36.153846979141235,logt_svd_r16_repair001,affine_calibrated,35,1
36.30136847496033,logt_svd_r16_repair001,affine_calibrated,35,2
23.295454680919647,logt_svd_r16_repair001,affine_calibrated,35,3
46.09375,logt_svd_r16_repair001,affine_calibrated,35,4
40.00000059604645,logt_svd_r16_repair001,affine_calibrated,35,5
31.3043475151062,logt_svd_r16_repair001,affine_calibrated,35,6
44.36090290546417,logt_svd_r16_repair001,affine_calibrated,35,7
38.05970251560211,logt_svd_r16_repair001,affine_calibrated,35,8
31.15941882133484,logt_svd_r16_repair001,affine_calibrated,35,9
20.000000298023224,logt_svd_r16_repair001,affine_calibrated,35,10
4.310344904661179,logt_svd_r16_repair001,affine_calibrated,35,11
31.496062874794006,logt_svd_r16_repair001,affine_calibrated,35,12
23.48484843969345,logt_svd_r16_repair001,affine_calibrated,35,13
22.413793206214905,logt_svd_r16_repair001,affine_calibrated,35,14
38.34586441516876,logt_svd_r16_repair001,affine_calibrated,35,15
54.76190447807312,logt_svd_r16_repair001,affine_calibrated,35,16
65.0943398475647,logt_svd_r16_repair001,affine_calibrated,35,17
47.706422209739685,logt_svd_r16_repair001,affine_calibrated,35,18
